MarkoMT
42,225
42,225
42,225
0.0,225
0.0,225
0.0,225
0.0,225
0.0,225
0.0,225
0.0,225
70,225
70,225
241,225
241,225
241,225
241,225
241,225
241,225
112,225
112,225
122,225
122,225
122,225
139,225
139,225
148,225
153,225
153,225
164,225
164,225
164,225
179,225
179,225
190,225
190,225
200,225
0.0,225
210,225
216,225
216,225
226,225
226,225
226,225
226,225
226,225
252,225
252,225
262,234
267,243
267,243
267,243
282,263
282,263
293,275
107,225
302,282
302,282
314,287
314,287
325,288
330,288
330,288
340,284
340,284
354,275
354,275
354,275
370,257
370,257
370,257
380,242
380,242
380,242
396,235
396,235
411,259
411,259
411,259
411,259
427,277
427,277
437,285
448,290
448,290
448,290
463,291
463,291
463,291
414,288
414,288
484,282
493,274
493,274
493,274
510,253
510,253
510,253
510,253
527,225
527,225
536,242
536,242
546,258
546,258
546,258
562,276
562,276
562,276
578,287
583,289
583,289
583,289
602,291
602,291
602,291
619,283
619,283
619,283
633,267.0
633,267.0
633,267.0
650,247
650,247
650,247
661,229
661,229
671,239
680,254
680,254
701,278
716,288
737,291
747,287
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
768,271
784,251
784,251
784,251
805,234
810,243
810,243
810,243
810,243
810,243
830,271
850,287
866,291
866,291
866,291
866,291
866,291
866,291
866,291
872,290
872,290
886,286
886,286
898,277
898,277
908,266
908,266
908,266
924,244
924,244
924,244
938,229
945,241
945,241
945,241
960,264
960,264
969,274
969,274
980,282
1172,276
990,288
995,289
995,289
995,289
995,289
1012,289
1012,289
1012,289
1032,279
1032,279
1042,269
1047,263
1047,263
1063,240
1063,240
1063,240
1072,225
1072,225
1083,246
1083,246
1094,261
1099,268
1099,268
1099,268
1115,282
1115,282
1125,288
1125,288
1135,291
1189,257
1146,291
1151,290
1151,290
1151,290
1165,282
1191,253
1191,253
1191,253
1191,253
1191,253
1191,253
1016,288
1207,226
1213,235
1213,235
1213,235
1229,259
1229,259
1238,271
1238,271
1248,280
1248,280
1259,287
1264,289
1264,289
1264,289
1279,291
1285,290
1285,290
1285,290
1300,283
1300,283
1311,274
1311,274
1321,262
1486,314
1486,314
1486,314
1342,229
1342,229
1352,239
1352,239
1362,256
1368,263
1368,263
1368,263
1383,279
1492,320
1492,320
1399,289
1399,289
1399,289
1414,291
1435,284
1435,284
1435,284
1435,284
1440,280
1440,280
1440,280
1456,272
1456,272
1468,291
1468,291
1477,302
1477,302
1477,302
1477,302
1477,302
1477,302
1477,302
1513,380
1513,380
1513,380
1527,330
1527,330
1539,325
1539,325
1548,319
1548,319
1558,309
1569,296
1579,280
1791,285
1791,285
1586,285
1586,285
1600,307
1600,307
1796,285
1796,285
1796,285
1623,332
1631,337
1647,342
1647,342
1647,342
1647,342
1647,342
1647,342
1647,342
1647,342
1678,331
1678,331
1678,331
1693,315
1693,315
1693,315
1704,300
1704,300
1704,300
1719,285
1719,285
1807,285
1807,285
1807,285
1744,285
1744,285
1744,285
1759,285
1766,285
1766,285
1780,285
1780,285
1780,285
1780,285
1780,285
1780,285
1780,285
1816,285
1816,285
1662,340
1832,285
1832,285
1839,285
1839,285
1839,285
1858,285
1858,285
1858,285
1874,285
1874,285
1874,285
1884,285
1894,285
1894,285
1905,285
1905,285
1905,285
1915,295
1925,311
1925,311
1931,319
1931,319
1931,319
1946,336
1958,344
1958,344
1967,348
1972,349
1972,349
1972,349
1988,347
1988,347
1998,342
1998,342
1998,342
2014,329
