Anir, 19
42,225
42,225
42,225
49.0,225.0
49.0,225.0
49.0,225.0
56.0,225.0
60.0,225.0
60.0,225.0
68.0,225.0
73.0,225.0
78.0,225.0
83.0,225.0
83.0,225.0
83.0,225.0
94.0,225.0
104.0,225.0
104.0,225.0
114.0,225.0
119.0,225.0
119.0,225.0
130.0,225.0
130.0,225.0
130.0,225.0
145.0,225.0
151.0,225.0
151.0,225.0
161.0,225.0
166.0,225.0
166.0,225.0
177.0,225.0
177.0,225.0
177.0,225.0
192.0,235.0
197.0,243.0
197.0,243.0
208.0,259.0
213.0,265.0
213.0,265.0
223.0,276.0
223.0,276.0
233.8223323497987,281.77025680613684
239.0,286.0
244.0,288.0
249.0,289.0
254.0,289.0
260.0,288.0
260.0,288.0
270.0,285.0
270.0,285.0
270.0,285.0
286.0,274.0
291.0,269.0
291.0,269.0
301.0,256.0
306.0,249.0
306.0,249.0
317.0,231.0
317.0,231.0
317.0,231.0
332.0,246.0
337.0,254.0
337.0,254.0
348.0,268.0
353.0,273.0
353.0,273.0
363.0,282.0
363.0,282.0
363.0,282.0
379.0,290.0
384.0,291.0
384.0,291.0
395.0,291.0
400.0,290.0
400.0,290.0
410.0,285.0
410.0,285.0
410.0,285.0
426.0,271.0
431.0,265.0
431.0,265.0
441.0,251.0
446.0,243.0
446.0,243.0
457.0,225.0
457.0,225.0
457.0,225.0
472.0,225.0
478.0,225.0
478.0,225.0
488.0,225.0
493.0,225.0
493.0,225.0
504.0,225.0
504.0,225.0
504.0,225.0
519.0,225.0
524.0,225.0
524.0,225.0
535.0,243.0
540.0,251.0
540.0,251.0
545.0,259.0
550.0,265.0
550.0,265.0
566.0,280.0
571.0,283.0
571.0,283.0
581.0,288.0
587.0,286.4496644295302
587.0,286.4496644295302
597.0,288.0
597.0,288.0
597.0,288.0
613.0,282.0
618.0,278.0
618.0,278.0
628.0,269.0
633.0,263.0
633.0,263.0
644.0,249.0
644.0,249.0
654.0,231.0
659.0,228.0
664.0,238.33089610610443
664.0,238.33089610610443
675.0,254.0
680.0,261.0
680.0,261.0
690.0,273.0
690.0,273.0
701.0,282.0
706.0,286.0
711.0,288.0
711.0,288.0
721.0,291.0
727.0,291.0
727.0,291.0
737.0,290.0
737.0,290.0
737.0,290.0
753.0,281.0
758.0,276.0
758.0,276.0
768.0,265.0
773.0,259.0
773.0,259.0
784.0,243.0
784.0,243.0
784.0,243.0
799.0,234.0
805.0,241.32545485461605
805.0,241.32545485461605
815.0,259.0
820.0,266.0
820.0,266.0
830.0,277.0
830.0,277.0
830.0,277.0
846.0,287.0
851.0,289.0
851.0,289.0
862.0,291.0
867.0,291.0
867.0,291.0
872.0,289.0
877.0,288.0
877.0,288.0
893.0,277.0
898.0,272.0
898.0,272.0
908.0,260.0
914.0,327.14092739111857
914.0,327.14092739111857
924.0,263.8909777447973
924.0,263.8909777447973
924.0,263.8909777447973
959.3092811535078,249.42258345293533
945.0,249.0
945.0,249.0
955.0,264.0
960.0,270.0
960.0,270.0
971.0,279.0
971.0,279.0
971.0,279.0
986.0,288.0
991.0,290.0
991.0,290.0
1002.0,290.0
1007.0,289.0
1012.0,288.0
1017.0,285.0
1017.0,285.0
1026.0,279.0
